V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113
0,0,20.91216256116662,20.91216256116662,1328.70302605494,1211.5793359959198,1211.5793359959198,1057.8302292562516,1057.7093899372096,1151.684061900181,1129.3602425475788,1174.86514779178,1131.5003389406265,1049.8067062890095,1065.242530428685,1065.242530428685,1124.6435870514474,1200.5596913910044,1406.2615924333818,1406.2615924333818,1434.5654744543572,1434.5654744543572,1434.5654744543572,1434.5654744543572,999.6532688196426,842.3267259494687,842.3267259494687,842.3267259494687,811.2228114138277,1029.3073581585866,1142.5045838228637,1029.3073581585866,746.9786067517547,1012.5073659172406,1031.156800071562,446.83537599743437,1169.9391567069333,1291.548374037425,1426.7287462977115,1370.5433481810176,1388.54479796391,1387.2366678885248,2152.129298019334,1027.928082021372,1254.0134389574691,1488.5512876801436,1366.546616904372,681.2129131333336,681.2129131333336,2141.265083882315,1333.3649915827493,684.4083697302392,689.6383270227773,689.6383270227773,689.6383270227773,706.8795306810332,706.8795306810332,1331.711183837281,542.482288384853,553.4542179640221,1414.7024105935627,1145.078629239595,1145.078629239595,990.5658544694356,831.4826436228044,831.4826436228044,741.7423106789074,741.7423106789074,1326.929772955007,1326.929772955007,842.3267259494687,425.36126564009425,852.1127050555854,778.1272848779232,770.9495662096101,765.5033857151553,755.240176745426,1437.7078805411925,1463.2244220186096,1463.2244220186096,1456.1494104265269,1437.025350313745,1279.7009754240078,1353.7875473920867,1316.2662114655682,1316.2662114655682,1312.3468809655214,842.3267259494687,1152.7845451420671,1107.0142835279369,1425.8586844801064,1440.739439689381,1499.1363738974856,697.5102042981339,665.8389987444425,1279.2746100658742,1089.5912285995364,706.2960558179893,1185.597817955567,1348.2905585215044,1348.2905585215044,1286.8501349687808,701.4124632422012,682.0976520887211,1331.711183837281,1331.711183837281,443.8138414292635,1337.085364005782,966.1117750575235,907.2040692476768,771.8184187000224,807.8040486388668,882.2648445854112
0,0,20.91216256116662,20.91216256116662,1328.70302605494,1211.5793359959198,1211.5793359959198,1057.8302292562516,1057.7093899372096,1151.684061900181,1129.3602425475788,1174.86514779178,1131.5003389406265,1049.8067062890095,1065.242530428685,1065.242530428685,1124.6435870514474,1200.5596913910044,1406.2615924333818,1406.2615924333818,1434.5654744543572,1434.5654744543572,1434.5654744543572,1434.5654744543572,999.6532688196426,842.3267259494687,842.3267259494687,842.3267259494687,811.2228114138277,1029.3073581585866,1142.5045838228637,1029.3073581585866,746.9786067517547,1012.5073659172406,1031.156800071562,446.83537599743437,1169.9391567069333,1291.548374037425,1426.7287462977115,1370.5433481810176,1388.54479796391,1387.2366678885248,2152.129298019334,1027.928082021372,1254.0134389574691,1488.5512876801436,1366.546616904372,681.2129131333336,681.2129131333336,2141.265083882315,1333.3649915827493,684.4083697302392,689.6383270227773,689.6383270227773,689.6383270227773,706.8795306810332,706.8795306810332,1331.711183837281,542.482288384853,553.4542179640221,1414.7024105935627,1145.078629239595,1145.078629239595,990.5658544694356,831.4826436228044,831.4826436228044,741.7423106789074,741.7423106789074,1326.929772955007,1326.929772955007,842.3267259494687,425.36126564009425,852.1127050555854,778.1272848779232,770.9495662096101,765.5033857151553,755.240176745426,1437.7078805411925,1463.2244220186096,1463.2244220186096,1456.1494104265269,1437.025350313745,1279.7009754240078,1353.7875473920867,1316.2662114655682,1316.2662114655682,1312.3468809655214,842.3267259494687,1152.7845451420671,1107.0142835279369,1425.8586844801064,1440.739439689381,1499.1363738974856,697.5102042981339,665.8389987444425,1279.2746100658742,1089.5912285995364,706.2960558179893,1185.597817955567,1348.2905585215044,1348.2905585215044,1286.8501349687808,701.4124632422012,682.0976520887211,1331.711183837281,1331.711183837281,443.8138414292635,1337.085364005782,966.1117750575235,907.2040692476768,771.8184187000224,807.8040486388668,882.2648445854112
42.61126957049612,42.61126957049612,0,0,1354.3229599486633,1253.5897016695942,1253.5897016695942,1099.8405949299258,1042.2381838767205,1130.7718993390142,1108.4480799864123,1153.9529852306134,1110.58817637946,1028.894543727843,1044.3303678675184,1044.3303678675184,1109.1723809909583,1242.5700570646784,1431.8815263271047,1431.8815263271047,1460.1854083480803,1460.1854083480803,1460.1854083480803,1460.1854083480803,983.7336947817545,821.4179989096845,821.4179989096845,821.4179989096845,790.3140843740434,1008.3986311188022,1121.5958567830794,1008.3986311188022,726.0698797119704,997.0361598567515,1015.6855940110728,431.36416993694525,1211.949522380608,1276.0771679769355,1411.2575402372224,1355.0721421205283,1373.073591903421,1371.7654618280358,2136.6580919588446,1012.4568759608828,1280.3984046313,1473.0800816196545,1350.6270428664836,665.2933390954455,665.2933390954455,2125.793877821826,1317.8937855222598,668.9371636697501,674.1671209622882,674.1671209622882,674.1671209622882,691.408324620544,691.408324620544,1316.2399777767919,527.0110823243639,537.9830119035329,1393.7902480323958,1129.607423179106,1129.607423179106,969.6536919082691,810.5704810616379,810.5704810616379,720.8301481177408,720.8301481177408,1311.4585668945178,1311.4585668945178,821.4179989096845,409.8900595796051,836.1931310176975,762.656078817434,755.478360149121,750.0321796546662,739.7689706849369,1416.7957179800258,1488.8443559123327,1488.8443559123327,1481.76934432025,1462.6452842074682,1264.2297693635187,1338.3163413315974,1341.8861453592913,1341.8861453592913,1337.9668148592446,821.4179989096845,1137.313339081578,1091.5430774674476,1451.4786183738295,1466.359373583104,1483.2167998595976,682.0389982376447,644.930271704658,1263.803404005385,1131.6015942732106,690.8248497575,1169.6782439176786,1332.3709844836167,1332.3709844836167,1270.9305609308929,685.9009844907107,666.626446028232,1316.2399777767919,1316.2399777767919,428.3426353687744,1362.7052978995052,945.2030480177391,886.2919066865102,750.9062561388558,786.8953215990824,861.3526820242445
42.61126957049612,42.61126957049612,0,0,1354.3229599486633,1253.5897016695942,1253.5897016695942,1099.8405949299258,1042.2381838767205,1130.7718993390142,1108.4480799864123,1153.9529852306134,1110.58817637946,1028.894543727843,1044.3303678675184,1044.3303678675184,1109.1723809909583,1242.5700570646784,1431.8815263271047,1431.8815263271047,1460.1854083480803,1460.1854083480803,1460.1854083480803,1460.1854083480803,983.7336947817545,821.4179989096845,821.4179989096845,821.4179989096845,790.3140843740434,1008.3986311188022,1121.5958567830794,1008.3986311188022,726.0698797119704,997.0361598567515,1015.6855940110728,431.36416993694525,1211.949522380608,1276.0771679769355,1411.2575402372224,1355.0721421205283,1373.073591903421,1371.7654618280358,2136.6580919588446,1012.4568759608828,1280.3984046313,1473.0800816196545,1350.6270428664836,665.2933390954455,665.2933390954455,2125.793877821826,1317.8937855222598,668.9371636697501,674.1671209622882,674.1671209622882,674.1671209622882,691.408324620544,691.408324620544,1316.2399777767919,527.0110823243639,537.9830119035329,1393.7902480323958,1129.607423179106,1129.607423179106,969.6536919082691,810.5704810616379,810.5704810616379,720.8301481177408,720.8301481177408,1311.4585668945178,1311.4585668945178,821.4179989096845,409.8900595796051,836.1931310176975,762.656078817434,755.478360149121,750.0321796546662,739.7689706849369,1416.7957179800258,1488.8443559123327,1488.8443559123327,1481.76934432025,1462.6452842074682,1264.2297693635187,1338.3163413315974,1341.8861453592913,1341.8861453592913,1337.9668148592446,821.4179989096845,1137.313339081578,1091.5430774674476,1451.4786183738295,1466.359373583104,1483.2167998595976,682.0389982376447,644.930271704658,1263.803404005385,1131.6015942732106,690.8248497575,1169.6782439176786,1332.3709844836167,1332.3709844836167,1270.9305609308929,685.9009844907107,666.626446028232,1316.2399777767919,1316.2399777767919,428.3426353687744,1362.7052978995052,945.2030480177391,886.2919066865102,750.9062561388558,786.8953215990824,861.3526820242445
466.8370595860295,466.8370595860295,454.77582861212704,454.77582861212704,0,656.6853829417723,656.6853829417723,1074.694144127227,1115.191274157169,246.02891206661715,249.55576193313058,233.52779087309818,248.18938785169607,250.66038664251317,294.61150418173685,294.61150418173685,1182.1254712714062,671.2958144107216,327.734720654487,327.734720654487,356.0386026754625,356.0386026754625,356.0386026754625,356.0386026754625,1011.4483322594014,743.9181421539836,743.9181421539836,743.9181421539836,712.8142276183426,854.4167326027591,855.9651890908513,854.4167326027591,619.6273189718858,1069.9892501371999,1088.638684291521,476.3505045717705,602.2657466826522,1322.098303364808,1484.2106305176703,1428.0252324009762,1446.0266821838688,1417.848921117482,2209.6111822392927,1085.4099662413312,624.9048138109239,1526.278577432587,665.7094660366314,693.0079765730924,693.0079765730924,2198.746968102274,1363.9149209101324,737.8487499320736,743.0787072246117,743.0787072246117,743.0787072246117,764.3614149009924,764.3614149009924,1364.6680382418308,596.4921806245254,598.6065008150513,730.6773534026789,1174.5937578139315,1174.5937578139315,390.58614917915855,408.23972100101525,408.23972100101525,438.8783795822335,438.8783795822335,1384.411657174966,1384.411657174966,743.9181421539836,448.23310474214964,834.6083160075898,835.6091690978824,828.4314504295694,822.9852699351145,812.7220609653853,472.50777384889415,339.336611765605,339.336611765605,332.2616001735222,311.6568844595083,1310.3132286529649,1411.2694316120453,237.71922812446425,237.71922812446425,233.82000918662683,743.9181421539836,1210.2664293620262,1164.496167747896,347.33181270121185,362.2125679104862,500.12527084624014,735.3996341936386,586.859665689604,1309.8245393932575,1095.2174397944364,742.8461513679712,1197.3928813953257,1360.6865753945447,1360.6865753945447,1299.2461518418208,715.8993209573871,735.5380322905555,1364.6680382418308,1364.6680382418308,473.32897000359964,8.382337950841928,656.041115340619,612.4784394290022,588.9414799058196,625.2206075976122,425.14297342548446
932.1764645036739,932.1764645036739,953.0886270648404,953.0886270648404,775.289794910766,0,0,655.297496089376,1816.453011666665,852.0013191721155,864.4306578953766,848.4026868353442,845.8570359968423,846.179964109566,891.903374850394,891.903374850394,1957.4152661821724,68.71957628093413,838.728596213638,838.728596213638,867.0324782346134,867.0324782346134,867.0324782346134,867.0324782346134,1779.9965110853525,1462.0746641744097,1462.0746641744097,1462.0746641744097,1463.9519079603388,1422.3785698980948,1416.873960663043,1422.3785698980948,1370.7649993138816,1845.2790450479665,1863.9284792022877,1251.6402994825376,162.44233478706795,2097.388098275575,2259.5004254284363,2203.315027311742,2221.316477094635,2193.138716028248,2545.182563687607,1860.699761152098,113.11757955175293,2301.5683723433535,1173.7297551965344,1468.2977714838592,1468.2977714838592,2548.9805771575698,2139.2047158208993,1513.1385448428407,1518.3685021353788,1518.3685021353788,1518.3685021353788,1539.6512098117585,1539.6512098117585,2139.9578331525977,1371.7819755352923,1373.8962957258182,1257.2763353936398,1949.8835527246986,1949.8835527246986,1141.7238295211541,1183.5295159117811,1183.5295159117811,1190.016059924229,1190.016059924229,2159.701452085732,2159.701452085732,1462.0746641744097,1223.522899652917,1544.2734580302465,1610.8989640086481,1603.721245340335,1598.27506484588,1588.0118558761508,1223.6454541908897,902.9322181222269,902.9322181222269,895.857206530144,876.7331464173623,2085.603023563731,2186.5592265228115,748.7332152458245,748.7332152458245,744.8138847457778,1462.0746641744097,1985.5562242727924,1939.7859626586617,858.3256882603628,873.2064434696372,1008.1455600061431,1510.6894291044066,1362.1494606003703,2085.114334304024,502.8768566620148,1518.1359462787384,1907.530533138801,2135.976370305312,2135.976370305312,2074.5359467525877,1491.189115868154,1510.8278272013226,2139.9578331525977,2139.9578331525977,1248.6187649143665,783.6721328616079,1407.178795682614,1363.6161197709976,1340.0791602478155,1376.358287939608,1176.2806537674799
932.1764645036739,932.1764645036739,953.0886270648404,953.0886270648404,775.289794910766,0,0,655.297496089376,1816.453011666665,852.0013191721155,864.4306578953766,848.4026868353442,845.8570359968423,846.179964109566,891.903374850394,891.903374850394,1957.4152661821724,68.71957628093413,838.728596213638,838.728596213638,867.0324782346134,867.0324782346134,867.0324782346134,867.0324782346134,1779.9965110853525,1462.0746641744097,1462.0746641744097,1462.0746641744097,1463.9519079603388,1422.3785698980948,1416.873960663043,1422.3785698980948,1370.7649993138816,1845.2790450479665,1863.9284792022877,1251.6402994825376,162.44233478706795,2097.388098275575,2259.5004254284363,2203.315027311742,2221.316477094635,2193.138716028248,2545.182563687607,1860.699761152098,113.11757955175293,2301.5683723433535,1173.7297551965344,1468.2977714838592,1468.2977714838592,2548.9805771575698,2139.2047158208993,1513.1385448428407,1518.3685021353788,1518.3685021353788,1518.3685021353788,1539.6512098117585,1539.6512098117585,2139.9578331525977,1371.7819755352923,1373.8962957258182,1257.2763353936398,1949.8835527246986,1949.8835527246986,1141.7238295211541,1183.5295159117811,1183.5295159117811,1190.016059924229,1190.016059924229,2159.701452085732,2159.701452085732,1462.0746641744097,1223.522899652917,1544.2734580302465,1610.8989640086481,1603.721245340335,1598.27506484588,1588.0118558761508,1223.6454541908897,902.9322181222269,902.9322181222269,895.857206530144,876.7331464173623,2085.603023563731,2186.5592265228115,748.7332152458245,748.7332152458245,744.8138847457778,1462.0746641744097,1985.5562242727924,1939.7859626586617,858.3256882603628,873.2064434696372,1008.1455600061431,1510.6894291044066,1362.1494606003703,2085.114334304024,502.8768566620148,1518.1359462787384,1907.530533138801,2135.976370305312,2135.976370305312,2074.5359467525877,1491.189115868154,1510.8278272013226,2139.9578331525977,2139.9578331525977,1248.6187649143665,783.6721328616079,1407.178795682614,1363.6161197709976,1340.0791602478155,1376.358287939608,1176.2806537674799
1007.839401475959,1007.839401475959,1028.7515640371255,1028.7515640371255,843.4416672310116,458.8698291302946,458.8698291302946,0,1459.274160956299,920.1531914923611,932.5825302156221,916.5545591555897,914.008908317088,914.3318364298115,960.0552471706395,960.0552471706395,1863.704705054739,448.26603630156126,906.8804685338835,906.8804685338835,935.184350554859,935.184350554859,935.184350554859,935.184350554859,1848.1483834055978,1530.2265364946552,1530.2265364946552,1530.2265364946552,1532.1037802805843,1490.5304422183406,1485.0258329832884,1490.5304422183406,1438.9168716341273,1664.0861624046079,1651.2869788829053,1319.7921718027826,558.2606698790997,2165.5399705958203,1947.8162997586905,1891.6309016419966,1909.632351424889,2250.4898155050673,2188.0037129772395,1560.957991925092,501.42878064770866,2009.6388411411226,1241.8816275167796,1536.4496438041044,1536.4496438041044,2191.8017264472023,2185.561353888908,1525.397032967235,1522.3457150281827,1522.3457150281827,1522.3457150281827,1457.232436860586,1457.232436860586,2147.2451737781366,1439.9338478555374,1442.0481680460632,1325.4282077138853,2018.0354250449436,2018.0354250449436,1209.8757018413994,1251.6813882320264,1251.6813882320264,1258.1679322444743,1258.1679322444743,1973.5497221353783,1973.5497221353783,1530.2265364946552,1291.6747719731618,1612.425330350492,1504.452617783742,1497.274899115429,1490.0461575100612,1479.782948540332,1291.797326511135,971.0840904424722,971.0840904424722,964.0090788503893,944.8850187376075,2153.7548958839757,1874.8751008530658,816.88508756607,816.88508756607,812.9657570660233,1530.2265364946552,1891.845663145359,1792.5334199888955,926.4775605806084,941.3583157898827,1076.2974323263884,1578.8413014246516,1430.3013329206162,2153.266206624269,240.41507036058212,1586.2878185989834,1975.6824054590463,2175.9933966993954,2175.9933966993954,2142.687819072833,1559.3409881883988,1557.893111992737,2147.2451737781366,2147.2451737781366,1316.7706372346115,851.8240051818534,1475.3306680028595,1431.767992091243,1408.2310325680612,1444.5101602598536,1244.4325260877251
2255.1937126429993,2255.1937126429993,2218.18083562688,2218.18083562688,2517.633422577442,1905.344334386112,1905.344334386112,1675.7474891522415,0,2594.3449468387917,2606.7742855620527,2590.7463145020206,2588.2006636635183,2588.523591776242,2634.2470025170696,2634.2470025170696,560.4910031824691,1894.7405415573783,2156.310677127497,2156.310677127497,2130.7476333250784,2130.7476333250784,2130.7476333250784,2130.7476333250784,914.5903745276825,1352.80193151799,1352.80193151799,1352.80193151799,1321.698016982349,1467.0511141820698,1568.4342229883043,1467.0511141820698,1311.8166996550951,293.38035172337624,237.85140606889772,1365.9628101871665,2004.7351751349167,777.909712345861,520.4998295802839,464.3144314635888,482.3158812464815,822.9277196680796,1140.5141326348687,179.07650510811334,1988.608208944411,582.3223709627148,1132.679984307978,1035.756898612258,1035.756898612258,1129.6499184978509,758.2448837105,1003.6767456671965,1000.5586773074908,1000.5586773074908,1000.5586773074908,883.9391203685656,883.9391203685656,803.3814467649127,1249.045043155207,1275.7674281873158,1549.588927071124,892.8802896757448,892.8802896757448,2009.5965703112736,2002.2709367947436,2002.2709367947436,1912.5306038508463,1912.5306038508463,545.9876262983909,545.9876262983909,1352.80193151799,1353.5457693410722,982.257091327337,759.4082834790493,763.6406137480949,781.3046887991595,797.9365716427716,1813.7138551468593,2543.096811386161,2543.096811386161,2554.776891177712,2580.146453324974,824.711925909381,447.55863067465816,2490.061906962797,2490.061906962797,2487.1575124124547,1352.80193151799,569.9050177859153,364.97132415190777,2091.304652669944,2077.3171196043636,1257.0724948931158,1096.7162589217025,1224.784875434864,774.2952307132996,1756.7117526750483,1102.9251146328136,813.2221300915609,748.6769265209872,748.6769265209872,783.2352274714247,1062.3368397971087,1037.2205670212472,803.3814467649127,803.3814467649127,1360.984978712541,2526.0157605282843,1540.3138887039372,1537.2534962611585,1401.867845713504,1382.0061622852809,2033.3224241114622
281.76386804555744,281.76386804555744,267.5881288029489,267.5881288029489,523.9554038986873,852.8609213390889,852.8609213390889,1257.7553289652685,1125.9992009932482,0,28.41123510257978,56.836102978568505,23.93964127949317,46.532137510702356,56.97975152335354,56.97975152335354,1192.9333981074858,867.4713528080383,715.2195365044206,715.2195365044206,743.5234185253961,743.5234185253961,743.5234185253961,743.5234185253961,1044.649026660865,834.3294342820785,834.3294342820785,834.3294342820785,803.2255197464375,1021.3100664911963,1134.5072921554734,1021.3100664911963,736.9204840193041,1080.7971769732794,1099.4466111276006,503.51723094786024,798.4412850799685,1349.265029740898,1495.0185573537494,1438.8331592370555,1456.834609019948,1445.0156474935718,2220.4191090753725,1096.2178930774107,821.0803522082402,1553.4453038086767,1050.997007185073,726.2086709745561,726.2086709745561,2209.5548949383538,1391.0816472862223,752.6981807862777,757.9281380788158,757.9281380788158,757.9281380788158,775.1693417370718,775.1693417370718,1391.775535485634,609.7932921797257,618.2672054817765,1031.101018734163,1201.760484190021,1201.760484190021,691.0098145106429,684.8335979804557,684.8335979804557,698.0907601426733,698.0907601426733,1395.2195840110453,1395.2195840110453,834.3294342820785,478.166239553738,892.5034988367414,846.4170959339618,839.2393772656487,833.7931967711938,823.5299878014646,772.9314391803783,767.715507444272,767.715507444272,760.6404958521891,741.3051195012685,1337.4799550290547,1422.0773584481246,625.224155536607,625.224155536607,621.3048250365604,834.3294342820785,1221.0743561981058,1175.3040945839755,734.8166285511454,749.6973837604198,885.4128119946818,759.668378934418,658.5812377981365,1336.9912657693471,1278.2786246324797,768.4053432610535,1230.5935757967895,1393.8872697960082,1393.8872697960082,1332.4468462432847,748.2772329451368,750.3874631447597,1391.775535485634,1391.775535485634,500.49569637968943,516.7579869807965,955.1316537404621,896.8647763847653,761.4791258371109,797.7459259064162,725.5666387569688
