V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113
0,1.7000333311533748,13.817442423325485,14.574201438379259,1158.3994091777734,1223.9035238798272,1223.9035238798272,1195.1288330905234,1115.7920546088433,981.6332809133189,987.8895969573192,996.8147704036745,955.1137154286413,929.5898419300426,916.3322076702564,907.8857059827902,1162.2337433281234,1244.113171952793,1275.9381284567942,1276.9231336654295,1294.1587116334515,1296.1027507307037,1304.8522053954628,1304.8522053954628,1033.0602423522953,854.4301501990437,854.4301501990437,848.0482730968345,838.9899056193539,1015.9965438236462,1075.5174600408632,1058.2045983005755,751.1754465593825,1076.103929334763,1083.6483453265691,486.6417767859092,1149.3091609103017,1326.851884057115,1585.6867562150137,1519.632232760338,1537.1515333391185,1302.876341532384,2180.0912404389956,1086.1940332520023,1171.597429164903,1436.013169335435,1423.5280930837323,718.9165361161947,723.2157510365361,2169.3633662358516,1365.6604704550537,757.6226062519366,757.4321196024096,764.906045523798,764.906045523798,784.3594954353346,783.4137344872914,1286.9003527872867,594.2398838659938,598.4261577894301,1329.331623278084,1151.6667930414003,1154.74330396237,932.3223849778078,762.9589440507586,752.0056299411726,695.0506053875497,689.660256930561,1373.8347469840114,1372.1011058736801,854.4301501990437,455.17862459955256,898.5705067483349,853.8604610469147,854.0324489273063,842.3334801537156,844.6179044537531,1366.8905061424891,1267.1958031952242,1267.1958031952242,1258.2924360208174,1255.6826443238776,1240.0889259246128,1504.9552089317333,1188.4998064339647,1188.4998064339647,1188.1575327482099,832.3425070595446,1184.988332460752,1143.1881761947534,1285.4182336824845,1305.998010783376,1418.265245037366,764.191053916617,675.1522417566082,1300.1550918973967,1176.2534195822757,772.8732870608818,1233.9394989918949,1380.7805924605564,1385.959587982928,1330.9787153570362,744.6002805603672,757.30524760465,1291.0069756543353,1286.9003527872867,484.41911990208666,1166.2553845525895,897.8966038668208,871.0181534957843,788.3284559053317,788.6915062826031,816.0127474384306
1.0681632825322145,0,13.70020793889038,14.042463395031533,1155.0678893096167,1220.5720040116703,1220.5720040116703,1192.8834167931918,1116.6850174607737,978.4021808679042,984.6584969119045,993.5836703582598,951.8826153832267,926.3587418846281,913.1011076248418,904.6546059373755,1163.1267061800538,1240.781652084636,1272.6066085886373,1273.5916137972727,1290.8271917652946,1292.7712308625469,1301.5206855273059,1301.5206855273059,1033.9532052042255,855.2351013737971,855.2351013737971,848.8532242715878,839.7948567941072,1016.8014949983996,1076.3224112156165,1059.0095494753289,751.980397734136,1076.9968921866935,1084.5413081784995,487.5347396378395,1145.977641042145,1327.7448469090455,1586.579719066944,1520.5251956122684,1538.044496191049,1303.7693043843142,2180.984203290926,1087.0869961039327,1168.2659092967463,1436.9061321873653,1424.4210559356625,719.8094989681249,724.1087138884662,2170.256329087782,1366.553433306984,758.5155691038669,758.32508245434,765.7990083757284,765.7990083757284,785.2524582872649,784.3066973392217,1287.7933156392166,595.132846717924,599.3191206413604,1330.123367490666,1152.5597558933307,1155.6362668143004,933.1102022976575,762.8503740874771,751.8970599778911,694.9420354242682,689.5516869672795,1374.7277098359418,1372.9940687256105,855.2351013737971,456.07158745148286,899.4634696002651,854.753423898845,854.9254117792366,843.2264430056459,845.5108673056834,1367.678323462339,1263.8642833270676,1263.8642833270676,1254.9609161526607,1252.351124455721,1240.981888776543,1505.8481717836637,1185.168286565808,1185.168286565808,1184.8260128800532,833.1474582342979,1185.8812953126824,1144.0811390466838,1282.0867138143276,1302.6664909152191,1414.933725169209,765.0840167685473,675.9571929313616,1301.048054749327,1174.0080032849442,773.766249912812,1234.832461843825,1381.6735553124868,1386.8525508348584,1331.8716782089664,745.4932434122975,758.1982104565803,1291.8999385062655,1287.7933156392166,485.31208275401696,1162.9238646844328,898.7015550415742,871.8231046705379,789.1334070800851,789.4964574573565,816.1472988633129
25.539445665871533,25.76555388896051,0,0.9660188071433365,1170.6195538208779,1236.1236685229317,1236.1236685229317,1217.3847790414768,1105.5646913480873,969.612396849519,975.8687128935193,984.7938863398746,943.0928313648415,917.5689578662428,904.3113236064565,895.8648219189903,1152.0063800673674,1256.3333165958975,1288.158273099899,1289.1432783085343,1306.3788562765562,1308.3228953738085,1317.0723500385675,1317.0723500385675,1022.5976462101299,842.4092661352439,842.4092661352439,836.0273890330346,826.969021555554,1003.9756597598464,1063.4965759770635,1046.1837142367758,739.1545624955828,1065.876566074007,1073.420982065813,476.41441352515335,1161.5293055534062,1316.6245207963589,1575.4593929542577,1509.404869499582,1526.9241700783625,1292.648978271628,2169.8638771782394,1075.9666699912461,1183.8175738080072,1425.785806074679,1413.0432689426532,708.4646073895198,712.7638223098611,2159.1360029750954,1355.4331071942977,747.3952429911807,747.2047563416536,754.678682263042,754.678682263042,774.1321321745786,773.1863712265355,1276.6729895265305,584.0125206052378,588.1987945286744,1317.310739214284,1141.4394297806446,1144.5159407016142,920.3015009140081,750.9380599869587,739.9847458773728,683.0297213237499,677.6393728667612,1363.6073837232555,1361.8737426129242,842.4092661352439,444.9512613387967,888.0862987464978,843.6330977861587,843.8050856665503,832.1061168929597,834.3905411929971,1354.8696220786894,1279.4159478383287,1279.4159478383287,1270.512580663922,1267.9027889669824,1229.8615626638568,1494.7278456709773,1200.7199510770693,1200.7199510770693,1200.3776773913144,820.3216229957447,1174.760969199996,1132.9608129339974,1297.6383783255892,1318.2181554264807,1430.4853896804707,753.9636906558611,663.1313576928085,1289.927728636641,1198.5093655332291,762.6459238001258,1223.4780457708957,1370.3573315762487,1375.5363270986204,1320.5554544727281,734.2490894995493,747.0778843438941,1280.779612393579,1276.6729895265305,474.1917566413308,1178.475529195694,885.8757198030211,858.9972694319846,776.307571841532,776.6706222188034,803.9918633746306
26.352460138547546,26.242354886750146,0.9747405618431986,0,1170.6195538208779,1236.1236685229317,1236.1236685229317,1217.3847790414768,1105.5646913480873,969.612396849519,975.8687128935193,984.7938863398746,943.0928313648415,917.5689578662428,904.3113236064565,895.8648219189903,1152.0063800673674,1256.3333165958975,1288.158273099899,1289.1432783085343,1306.3788562765562,1308.3228953738085,1317.0723500385675,1317.0723500385675,1022.5976462101299,842.4092661352439,842.4092661352439,836.0273890330346,826.969021555554,1003.9756597598464,1063.4965759770635,1046.1837142367758,739.1545624955828,1065.876566074007,1073.420982065813,476.41441352515335,1161.5293055534062,1316.6245207963589,1575.4593929542577,1509.404869499582,1526.9241700783625,1292.648978271628,2169.8638771782394,1075.9666699912461,1183.8175738080072,1425.785806074679,1413.0432689426532,708.4646073895198,712.7638223098611,2159.1360029750954,1355.4331071942977,747.3952429911807,747.2047563416536,754.678682263042,754.678682263042,774.1321321745786,773.1863712265355,1276.6729895265305,584.0125206052378,588.1987945286744,1317.310739214284,1141.4394297806446,1144.5159407016142,920.3015009140081,750.9380599869587,739.9847458773728,683.0297213237499,677.6393728667612,1363.6073837232555,1361.8737426129242,842.4092661352439,444.9512613387967,888.0862987464978,843.6330977861587,843.8050856665503,832.1061168929597,834.3905411929971,1354.8696220786894,1279.4159478383287,1279.4159478383287,1270.512580663922,1267.9027889669824,1229.8615626638568,1494.7278456709773,1200.7199510770693,1200.7199510770693,1200.3776773913144,820.3216229957447,1174.760969199996,1132.9608129339974,1297.6383783255892,1318.2181554264807,1430.4853896804707,753.9636906558611,663.1313576928085,1289.927728636641,1198.5093655332291,762.6459238001258,1223.4780457708957,1370.3573315762487,1375.5363270986204,1320.5554544727281,734.2490894995493,747.0778843438941,1280.779612393579,1276.6729895265305,474.1917566413308,1178.475529195694,885.8757198030211,858.9972694319846,776.307571841532,776.6706222188034,803.9918633746306
494.1999966760552,493.30703382412497,484.2031010595405,484.2031010595405,0,693.4356093217222,693.4356093217222,1192.9490773522068,1154.774605266892,268.7293834204361,263.1937836152184,260.6988792443822,259.0845575506604,263.4945393149093,296.4625614948479,298.36808968329314,1200.2020824825984,713.6452573946889,306.5879359130687,307.5729411217039,324.8085190897257,326.7525581869782,335.5020128517372,335.5020128517372,1005.4739124119649,710.1942782776458,710.1942782776458,703.8124011754365,694.754033697956,770.9687704057236,764.7241106293175,765.8344350216803,582.3010238061925,1115.0864799928106,1122.6308959846165,486.721787303134,618.8412463521989,1319.6257721492743,1624.6693068730615,1558.6147834183857,1576.1340839971663,1303.3549714663427,2219.073791097043,1125.1765839100497,641.1295146067991,1436.1528354315449,577.9895631151974,703.46771584037,707.7669307607114,2208.345916893899,1358.4291096740328,794.5568601318245,794.3663734822974,801.8402994036858,801.8402994036858,823.3420460933827,822.3962851453396,1287.3789827212452,628.0818172853727,623.048850299223,620.8068127996609,1145.401891869372,1148.8514005778131,364.28981624012624,390.9874525134099,385.970271536536,409.45514747136303,410.7274102456601,1374.3133769179701,1372.5797358076388,710.1942782776458,450.4649668933378,838.7520927871714,892.8430117049628,893.0149995853544,881.3160308117638,883.6004551118012,440.3100169483258,271.98503229867515,271.98503229867515,260.9964036123129,258.0702549038093,1240.5675558585715,1543.937759589781,218.9977204870412,218.9977204870412,218.67991591223387,686.7109832554983,1216.1348437121924,1182.1707268528019,316.3801453621372,336.9599224630278,451.0436248986955,778.3850384266359,575.3075082747782,1300.2570160357263,1072.8307169387813,785.5509815495922,1179.4044586745906,1365.8803529507336,1371.0593484731053,1315.9700095802864,731.1769865388414,793.163319433019,1291.485605588294,1287.3789827212452,484.4991304193115,12.758593918937956,611.2223376051795,571.2318745231252,573.436125905727,577.578359441289,396.92850677323
1017.0033666653864,1016.3245387889241,1029.0242507291862,1029.0242507291862,824.5465120247791,0,1.098209121439767,624.194446445368,1737.4132090641153,919.7087016947731,918.0334850736664,915.5385807028301,908.9682244946079,912.9444152918358,945.9124374717743,947.5005014221047,2024.7485945073765,56.435388008550305,912.3496042044417,913.3346094130768,930.5701873810985,932.514226478351,941.26368114311,941.26368114311,1645.7234325079746,1406.3724448036994,1406.3724448036994,1407.0386402051658,1407.8559824738993,1372.9603445891553,1366.7156848127486,1367.8260092051114,1386.0872989605887,1901.642122060398,1898.2745082406025,1311.268299327912,147.17087920850616,2144.1722841740525,2396.937820007665,2330.938315955694,2348.4576165344747,2127.9014834911195,2803.5366791095207,1830.4098987780194,105.02600176689707,2260.6993474563237,1179.8989319415673,1528.014227865147,1532.3134427854882,2796.637809700424,2182.9756216988117,1619.103372156603,1618.912885507076,1626.3868114284644,1626.3868114284644,1647.88855811816,1646.9427971701173,2111.925494746021,1452.6283293101508,1447.5953623240016,1222.7983869830925,1969.9484038941491,1973.3979126025913,1168.371901197499,1208.574956260555,1210.516783561313,1213.5372324287368,1214.8094952030333,2198.859888942746,2197.126247832414,1406.3724448036994,1275.0114789181155,1495.7853663052747,1717.3895237297406,1717.5615116101326,1705.862542836542,1708.146967136579,1219.4604199698822,917.7849281615432,917.7849281615432,909.3669807699424,906.776750791167,2065.114067883347,2316.2612921270893,825.1493533767666,825.1493533767666,824.705841782185,1410.914312398805,2040.6813557369699,2006.71723887758,921.5898574287335,942.1592087385469,1053.0351990821252,1602.9315504514136,1379.0937834291753,2124.8035280605045,406.2540675599887,1610.0974935743684,1781.3138275009612,2158.587422988847,2156.0509640244945,2100.850312744944,1555.7234985636192,1617.709831457798,2116.0321176130697,2111.925494746021,1309.0456424440893,832.6931995320274,1414.951220845745,1374.9607577636912,1377.2224010601249,1381.364634595687,1201.0105917306037
1017.0033666653864,1016.3245387889241,1029.0242507291862,1029.0242507291862,824.5465120247791,1.5616379879637692,0,624.194446445368,1737.4132090641153,919.7087016947731,918.0334850736664,915.5385807028301,908.9682244946079,912.9444152918358,945.9124374717743,947.5005014221047,2024.7485945073765,56.435388008550305,912.3496042044417,913.3346094130768,930.5701873810985,932.514226478351,941.26368114311,941.26368114311,1645.7234325079746,1406.3724448036994,1406.3724448036994,1407.0386402051658,1407.8559824738993,1372.9603445891553,1366.7156848127486,1367.8260092051114,1386.0872989605887,1901.642122060398,1898.2745082406025,1311.268299327912,147.17087920850616,2144.1722841740525,2396.937820007665,2330.938315955694,2348.4576165344747,2127.9014834911195,2803.5366791095207,1830.4098987780194,105.02600176689707,2260.6993474563237,1179.8989319415673,1528.014227865147,1532.3134427854882,2796.637809700424,2182.9756216988117,1619.103372156603,1618.912885507076,1626.3868114284644,1626.3868114284644,1647.88855811816,1646.9427971701173,2111.925494746021,1452.6283293101508,1447.5953623240016,1222.7983869830925,1969.9484038941491,1973.3979126025913,1168.371901197499,1208.574956260555,1210.516783561313,1213.5372324287368,1214.8094952030333,2198.859888942746,2197.126247832414,1406.3724448036994,1275.0114789181155,1495.7853663052747,1717.3895237297406,1717.5615116101326,1705.862542836542,1708.146967136579,1219.4604199698822,917.7849281615432,917.7849281615432,909.3669807699424,906.776750791167,2065.114067883347,2316.2612921270893,825.1493533767666,825.1493533767666,824.705841782185,1410.914312398805,2040.6813557369699,2006.71723887758,921.5898574287335,942.1592087385469,1053.0351990821252,1602.9315504514136,1379.0937834291753,2124.8035280605045,406.2540675599887,1610.0974935743684,1781.3138275009612,2158.587422988847,2156.0509640244945,2100.850312744944,1555.7234985636192,1617.709831457798,2116.0321176130697,2111.925494746021,1309.0456424440893,832.6931995320274,1414.951220845745,1374.9607577636912,1377.2224010601249,1381.364634595687,1201.0105917306037
1147.262228902497,1146.369266050567,1157.1674595638565,1157.1674595638565,922.3397306138313,435.13138745068665,435.13138745068665,0,1420.6300662479161,1017.5019202838254,1015.8267036627186,1013.3317992918824,1006.7614430836601,1010.737633880888,1043.7056560608264,1045.2937200111571,1825.6088784477324,455.257154844516,1010.1418016003295,1011.1268068089646,1028.3623847769863,1030.306423874239,1039.055878538998,1039.055878538998,1743.515629903863,1504.1646421995868,1504.1646421995868,1504.8308376010532,1505.6481798697866,1470.7525419850426,1464.507882208636,1465.6182066009987,1483.880517549641,1584.8589792441985,1581.491365424403,1409.061517916964,562.2606195919527,2241.9655027631043,2080.1546771914655,2014.155173139495,2031.6744737182755,2225.6947020801713,2486.7535362933218,1513.62675596182,472.62586574607656,2138.6964080931602,1277.691129337455,1625.807446454199,1630.1066613745402,2479.8546668842287,2280.768840287863,1519.0140168615785,1513.0205933011425,1518.374968204663,1518.374968204663,1459.5961793455829,1460.1287920801299,2043.6572796145713,1550.4215478992028,1545.3885809130536,1320.5905843789799,2067.7416224832014,2071.191131191643,1266.1651197865513,1306.3681748496072,1308.3100021503653,1311.330451017789,1312.6027137920855,2001.376234958193,2007.9761507859596,1504.1646421995868,1372.8046975071675,1593.5775637011632,1503.338868173106,1502.0435862590145,1487.5628951487909,1485.027570658473,1317.2526173657702,1015.5771255574309,1015.5771255574309,1007.1591781658301,1004.5689481870547,2162.9072864723994,1999.4781493108903,922.9415507726544,922.9415507726544,922.4980391780728,1508.7065097946922,1848.3634675803614,1798.463928729607,1019.3820548246213,1039.951406134435,1150.827396478013,1597.284408553472,1476.8870020182276,2222.5967466495576,212.0635232007151,1604.1630226177147,1879.1060248968495,2256.379620384734,2253.843161420382,2198.6425101408317,1653.5167171526712,1551.2980755846734,2048.8298623088035,2043.6572796145713,1406.8388610331413,930.4864181210796,1512.7444394347972,1472.7539763527434,1475.015619649177,1479.1578531847392,1298.803810319656
2300.781237481445,2304.013963707879,2280.870540660631,2280.870540660631,2750.1571034354674,2066.6520988454918,2066.6520988454918,1829.9435921976285,0,2718.503729324974,2714.5089225796514,2719.5696793991006,2759.571516181337,2749.1477318287766,2687.8521095664496,2688.973807271867,563.4791485303082,2054.41619759713,2463.5310592393703,2458.654049935244,2439.9777716640046,2440.852905034388,2429.1080127852433,2429.1080127852433,1124.9325146737779,1530.0909443090768,1530.0909443090768,1523.7090672068675,1510.02716719725,1629.6178783222063,1673.3521987055478,1656.939335400432,1497.4166877092887,277.43556798740246,239.84891669844657,1492.721254544955,2153.3654576526137,962.4934314693104,676.9219202008554,610.9224161488872,628.4417167276673,947.2299100298045,1114.804605238719,169.1977721273573,2117.707133810177,735.4636511025501,1313.801721530665,1255.6330692416514,1253.392655066838,1104.7370458570867,929.6994614137628,1002.1671124324648,994.9735199436931,995.1482333685434,995.1482333685434,865.1847385587643,866.2595846422773,845.4925557058474,1207.9058967906935,1225.4802001369164,1736.8870894137178,1081.8218227315576,1082.1843227190457,2151.0663043343748,2050.9299548204554,2039.976640710869,1983.0216161572466,1977.6312677002584,599.1310804209845,605.7309962487512,1530.0909443090768,1582.060591592823,1178.7219725875882,759.7720365722889,764.4746153043484,794.8272997524401,802.9738249400644,2017.4860479674774,2795.616765441947,2795.616765441947,2821.866755306955,2826.670322576131,945.830543462675,596.2453923202825,2750.758923594287,2750.758923594287,2750.315411999705,1527.2261718986651,589.6960289524972,396.218774192399,2406.639455272323,2376.7708658275933,1482.6138623309325,1043.484054981655,1396.7947329861777,944.0128665748969,1874.6056520585882,1016.8898473488385,1039.8420785216476,976.5268222199671,973.9903632556147,1010.1690225419461,1266.4860987814654,1035.6054868732438,837.7687203776566,845.4925557058474,1499.9398105254086,2758.303790942715,1657.1546203306727,1678.4287573198133,1576.7462124271576,1567.2186914223487,2103.739424924137
302.89598584172296,302.0030229897927,292.04322164232184,292.04322164232184,544.8645518837817,912.7665672855247,912.7665672855247,1412.2800353160094,1166.1288788793188,0,56.297728147998626,64.4474376719571,53.045711393070505,30.64400250380283,42.2520225138768,45.72577537735671,1212.5705675985987,932.9762153584915,709.9836368319573,710.9686420405924,728.2042200086141,730.1482591058666,738.8977137706256,738.8977137706256,1067.6434395412377,846.1027981748603,846.1027981748603,839.720921072651,830.6625535951704,1007.6691917994627,1067.1901080166797,1049.877246276392,742.5006934511932,1126.4407536052374,1133.9851695970433,529.6655002434265,838.172204316001,1367.4666980191082,1636.0235804854883,1569.9690570308126,1587.488357609593,1346.0276910420632,2230.42806470947,1136.5308575224765,860.4604725706021,1479.0368927929524,980.6905546723217,753.6303845605767,757.929599480918,2219.700190506326,1406.2714625830743,807.9594305224119,807.7689438728848,815.2428697942732,815.2428697942732,834.6963197058099,833.7505587577667,1330.051702296966,644.576708136469,648.7629820599055,1007.1416465896723,1192.7023429010733,1195.9417794866843,697.023387486263,671.4935492898057,666.476368312932,662.8492348117696,659.6790288444807,1416.9860964936906,1415.2524553833593,846.1027981748603,497.1002716395718,918.35864459593,904.19728531739,904.3692731977816,892.6703044241909,894.9547287242284,773.0435881944624,698.2255260470503,698.2255260470503,689.131925886974,686.4977272685629,1283.240275434292,1555.292033202208,622.3934214059298,622.3934214059298,622.0756168311223,824.0151550353611,1235.325156731228,1193.525000465229,719.7758462810264,740.3556233819162,853.7788442764416,814.0641757916671,668.9291473486429,1343.1788153549141,1292.1616749025825,822.5563483658713,1268.5238391020043,1415.7669499738822,1420.945945496254,1365.9215394059008,780.1872153788254,807.6420718751253,1334.1583251640145,1330.051702296966,527.4428433596042,538.7451609599639,889.2218507586315,862.0849784282453,779.6537027971424,780.0167531744138,729.6620780193665
